Number	BioSampleName	ServiceId	ServiceName	ServiceEName	SampleInfo_TotalLength	SampleInfo_NumRecords	SampleInfo_Context	SampleInfo_DNABarcodeName	RunDetails_WellSampleName	RunDetails_BioSampleUniqueId	RunDetails_InstrumentId	RunDetails_InstrumentName	RunDetails_WellUniqueId	RunDetails_TimeStampedName	RunDetails_RunName	RunDetails_CreatedBy	RunDetails_WhenCreated	RunDetails_WhenStarted	WellInfo_Name	WellInfo_WellName	WellInfo_Application	WellInfo_Concentration	WellInfo_OnPlateLoadingConcentration	WellInfo_InsertSize	WellInfo_IsoSeq	WellInfo_IsCCS	WellInfo_SampleReuseEnabled	WellInfo_StageHotstartEnabled	WellInfo_SizeSelectionEnabled	WellInfo_UseCount	WellInfo_DNAControlComplex	CellStat_ZMWs_input	CellStat_ZMWs_pass_filters	CellStat_ZMWs_fail_filters	CellStat_ZMWs_shortcut_filters	CellStat_ZMWs_with_tandem_repeats	CellStat_Below_SNR_threshold	CellStat_Median_length_filter	CellStat_Lacking_full_passes	CellStat_Heteroduplex_insertions	CellStat_Coverage_drops	CellStat_Insufficient_draft_cov	CellStat_Draft_too_different	CellStat_Draft_generation_error	CellStat_Draft_above_--max-length	CellStat_Draft_below_--min-length	CellStat_Reads_failed_polishing	CellStat_Empty_coverage_windows	CellStat_CCS_did_not_converge	CellStat_CCS_adapter_concatenation	CellStat_CCS_adapter_palindrome	CellStat_CCS_adapter_residue	CellStat_CCS_below_minimum_RQ	CellStat_Unknown_error	CellStat_ZMWs_missing_adapters	BAMPath	BamFileUniqueId	WellInfo_LibraryType	CellStat_ZMW_with_full-length_subread	CellStat_ZMW_with_control_failure	CellStat_ZMW_with_control_success	CellStat_HiFi_Reads	CellStat_HiFi_Yield_(bp)	CellStat_HiFi_Read_Length_(mean,_bp)	CellStat_HiFi_Read_Length_(median,_bp)	CellStat_HiFi_Read_Length_N50_(bp)	CellStat_HiFi_Read_Quality_(median)	CellStat_HiFi_Number_of_Passes_(mean)	CellStat_<Q20_Reads	CellStat_<Q20_Yield_(bp)	CellStat_<Q20_Read_Length_(mean,_bp)	CellStat_<Q20_Read_Length_(median,_bp)	CellStat_<Q20_Read_Quality_(median)	CellStat_>=Q30_Reads	CellStat_>=Q30_Yield_(bp)	CellStat_>=Q30_Read_Length_(mean,_bp)	CellStat_>=Q30_Read_Length_(median,_bp)	CellStat_>=Q30_Read_Quality_(median)	CellStat_Base_quality_>=Q30_(bp)	RunDetails_WhenCompleted	CellStat_Inputs	CellStat_Passed	CellStat_Failed	CellStat_Tandem_repeats	CellStat_Shortcut_filters	CellStat_Missing_adapters	XMLFilePath	Sample ID	RunDetails_WellSampleName_tmp
1456	25-10-01101-00786-1	E-202504-21884	20250402_질병관리본부_박미현_WGS_1	20250402_KCDCP_ParkMihyun_WGS_1	126,591,192,102	6,953,415	m84065_250513_125813_s1	bc2002--bc2002	25-10-01101-00786-1-Cell3 (25-10-01101-00786-1)	f7646aed-dce1-4209-9653-212719787063	84065	Revio01-84065	f83ab928-70ea-464c-8d30-03e0ab97e29e	r84065_20250513_084358	1-20250513-17kb-3cell_Revio	admin	2025-05-13 08:10:51.905000+00:00	2025-05-13T08:44:56.5904466Z	25-10-01101-00786-1	C01	humanWGS	0	330	21802	false	true	false	false	false	0	Sequencing control	18,167,395	7,245,661 (39.88%)	10,921,734 (60.12%)	0 (0.000%)	155,609 (1.425%)	208,632 (1.910%)	1,163,516 (10.65%)	7,199,161 (65.92%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	1 (0.000%)	0 (0.000%)	0 (0.000%)	2,152 (0.020%)	2,998 (0.027%)	0 (0.000%)	0 (0.000%)	42 (0.000%)	122 (0.001%)	0 (0.000%)	0 (0.000%)	150,007 (2.070%)	/dlst/tmp-Revio/r84065_20250513_084358/1_C01/hifi_reads/m84065_250513_125813_s1.hifi_reads.bc2002.bam	548239e6-aa31-49a0-9463-53fb8eb86177	Standard	2,342,261 (21.45%)	2,425 (0.022%)	424 (0.004%)	6,970,523	127,117,889,272	18,236	17,660	17,660	34	8	275,135	5,364,767,420	19,498	19,020	17	5,030,088	87,671,574,744	17,429	16,927	37	119,029,540,307 (93.6%)								/dlst/tmp-Revio/r84065_20250513_084358/1_C01/pb_formats/m84065_250513_125813_s1.hifi_reads.bc2002.consensusreadset.xml		25-10-01101-00786-1
1457	Aloeferox-204-0522-3	E-202504-21877	20250402_파이젠_이준기_de novo_1(알로에)	20250402_PHZ_LeeJunKi_de novo_1	42,842,159,244	4,924,378	m84210_250513_085224_s3	bc2004--bc2004	Aloeferox-204-0522-3-Cell1 (Aloeferox-204-0522-3)	8e4c74af-5a68-4265-aed3-e6e0c1281107	84210	Revio02-84210	dea8aa13-9336-42ba-be1a-35614c975636	r84210_20250513_084353	2-20250513-19kb-2cell_Revio	admin	2025-05-13 08:12:37.484000+00:00	2025-05-13T08:45:23.42268Z	Aloeferox-204-0522-3	A01	otherWGS	0	350	19638	false	true	false	false	false	0	Sequencing control	17,952,889	5,125,260 (28.55%)	12,827,629 (71.45%)	0 (0.000%)	24,943 (0.194%)	195,769 (1.526%)	3,275,703 (25.54%)	8,210,983 (64.01%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	1,926 (0.015%)	3,652 (0.028%)	0 (0.000%)	1 (0.000%)	26 (0.000%)	38 (0.000%)	0 (0.000%)	0 (0.000%)	915,528 (17.86%)	/dlst/tmp-Revio/r84210_20250513_084353/1_A01/hifi_reads/m84210_250513_085224_s3.hifi_reads.bc2004.bam	67d3faf1-fdb4-4c36-b49a-70ed55eb8b96	Standard	1,137,984 (8.871%)	1,344 (0.010%)	203 (0.002%)	4,950,260	43,221,293,610	8,731	7,083	7,083	40	18	174,996	1,673,208,044	9,561	8,063	17	3,961,561	32,424,922,510	8,184	6,625	44	41,279,040,077 (95.5%)								/dlst/tmp-Revio/r84210_20250513_084353/1_A01/pb_formats/m84210_250513_085224_s3.hifi_reads.bc2004.consensusreadset.xml	Aloeferox-204-0522-3	Aloeferox-204-0522-3
1458	MFDS_14ea_pool	E-202504-21942	20250418_식품의약품안전처_윤준호_Metagenome_1	20250418_mfds_Yoonjunho_Metagenome_1	17,742,866,879	11,493,949	m84210_250513_105529_s4	bc2005--bc2005	MFDS_14ea_pool-Cell2 (MFDS_14ea_pool)	08e68a6d-a2f7-467f-ba3b-37ab977768dc	84210	Revio02-84210	f1d2e9fa-51fc-428b-ab5e-248d2e28f1aa	r84210_20250513_084353	2-20250513-19kb-2cell_Revio	admin	2025-05-13 08:12:37.484000+00:00	2025-05-13T08:45:23.42268Z	MFDS_14ea_pool	B01	fullLength16SrRNA	0	500	1709	false	true	false	false	false	0	Sequencing control	23,021,596	12,122,777 (52.66%)	10,898,819 (47.34%)	0 (0.000%)	12,859 (0.118%)	114,780 (1.053%)	1,415,999 (12.99%)	6,902,668 (63.33%)	1 (0.000%)	0 (0.000%)	10 (0.000%)	0 (0.000%)	270 (0.002%)	0 (0.000%)	0 (0.000%)	547 (0.005%)	1,619 (0.015%)	0 (0.000%)	0 (0.000%)	123 (0.001%)	72 (0.001%)	0 (0.000%)	0 (0.000%)	214,488 (1.769%)	/dlst/tmp-Revio/r84210_20250513_084353/1_B01/hifi_reads/m84210_250513_105529_s4.hifi_reads.bc2005.bam	d1ee9c6d-e78f-47c6-9063-06ac78f58904	Standard	2,461,276 (22.58%)	1,366 (0.013%)	88 (0.001%)	11,506,393	18,118,702,663	1,574	1,577	1,577	41	27	616,369	1,010,646,899	1,639	1,570	16	9,082,125	14,304,140,267	1,574	1,578	46	17,722,185,125 (97.8%)								/dlst/tmp-Revio/r84210_20250513_084353/1_B01/pb_formats/m84210_250513_105529_s4.hifi_reads.bc2005.consensusreadset.xml	MFDS 14ea pool	MFDS_14ea_pool
1459	CP2-S100	E-202502-21742	20250207_NSTDA_Noppol Kobmoo_de novo_1	20250207_NSTDA_Noppol Kobmoo_de novo_1	365,856,633	46,786	m84065_250516_084336_s2	bc2059--bc2059	NSTDA_4ea_pool-Cell1 (CP2-S100)	52fa0f0a-8a72-4033-8fa9-6c4d5b235763	84065	Revio01-84065	2deef2ff-d350-4a0d-ab9f-886ebf8caf16	r84065_20250516_083530	1-20250516-15kb-3cell_Revio	admin	2025-05-16 07:52:07.447000+00:00	2025-05-16T08:36:28.5537303Z	NSTDA_4ea_pool	D01	otherWGS	0	350	15046	false	true	false	false	false	0	Sequencing control	676,484	64,224 (9.494%)	612,260 (90.51%)	0 (0.000%)	2,225 (0.363%)	12,733 (2.080%)	380,121 (62.09%)	205,568 (33.58%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	34 (0.006%)	11 (0.002%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	4,446 (6.923%)	/dlst/tmp-Revio/r84065_20250516_083530/1_D01/hifi_reads/m84065_250516_084336_s2.hifi_reads.bc2059.bam	e6bb84fd-dfe0-4452-afc6-5ce00bf40405	Standard	13,765 (2.248%)	23 (0.004%)	5 (0.001%)	63,014	451,260,172	7,161	5,850	5,851	48	25	1,210	9,184,851	7,590	6,150	16	55,715	389,157,998	6,984	5,745	50	439,554,939 (97.4%)								/dlst/tmp-Revio/r84065_20250516_083530/1_D01/pb_formats/m84065_250516_084336_s2.hifi_reads.bc2059.consensusreadset.xml	CP2-S100	NSTDA_4ea_pool
1460	BCC2660	E-202502-21742	20250207_NSTDA_Noppol Kobmoo_de novo_1	20250207_NSTDA_Noppol Kobmoo_de novo_1	75,588,684	15,020	m84065_250516_084336_s2	bc2055--bc2055	NSTDA_4ea_pool-Cell1 (BCC2660)	b52582f4-6771-40e9-a2ca-755ad3d2a2ef	84065	Revio01-84065	2deef2ff-d350-4a0d-ab9f-886ebf8caf16	r84065_20250516_083530	1-20250516-15kb-3cell_Revio	admin	2025-05-16 07:52:07.447000+00:00	2025-05-16T08:36:28.5537303Z	NSTDA_4ea_pool	D01	otherWGS	0	350	15046	false	true	false	false	false	0	Sequencing control	676,484	64,224 (9.494%)	612,260 (90.51%)	0 (0.000%)	2,225 (0.363%)	12,733 (2.080%)	380,121 (62.09%)	205,568 (33.58%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	34 (0.006%)	11 (0.002%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	4,446 (6.923%)	/dlst/tmp-Revio/r84065_20250516_083530/1_D01/hifi_reads/m84065_250516_084336_s2.hifi_reads.bc2055.bam	898c645b-9f7e-498f-8d80-6a4d6d1bdc54	Standard	13,765 (2.248%)	23 (0.004%)	5 (0.001%)	63,014	451,260,172	7,161	5,850	5,851	48	25	1,210	9,184,851	7,590	6,150	16	55,715	389,157,998	6,984	5,745	50	439,554,939 (97.4%)								/dlst/tmp-Revio/r84065_20250516_083530/1_D01/pb_formats/m84065_250516_084336_s2.hifi_reads.bc2055.consensusreadset.xml	BCC2660	NSTDA_4ea_pool
1461	DS	E-202504-21939	20250418_파이젠_이준기_de novo_1(들깨)	20250418_PHZ_LeeJunKi_de novo_1	78,502,773,697	5,876,703	m84065_250516_124946_s4	bc2009--bc2009	DS-Cell3 (DS)	0bc1ff1f-e563-4b03-8bfd-a6a0c4d2506a	84065	Revio01-84065	95a23ead-ef52-40bb-b936-18bd5dd82b65	r84065_20250516_083530	1-20250516-15kb-3cell_Revio	admin	2025-05-16 07:52:07.447000+00:00	2025-05-16T08:36:28.5537303Z	DS	B01	otherWGS	0	330	18334	false	true	false	false	false	0	Sequencing control	19,314,820	6,177,738 (31.98%)	13,137,082 (68.02%)	0 (0.000%)	28,927 (0.220%)	174,595 (1.329%)	1,590,297 (12.11%)	9,173,283 (69.83%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	1 (0.000%)	0 (0.000%)	0 (0.000%)	2,241 (0.017%)	2,571 (0.020%)	0 (0.000%)	1 (0.000%)	25 (0.000%)	71 (0.001%)	0 (0.000%)	0 (0.000%)	312,959 (5.066%)	/dlst/tmp-Revio/r84065_20250516_083530/2_B01/hifi_reads/m84065_250516_124946_s4.hifi_reads.bc2009.bam	eb64a52c-a161-413f-80e5-4947a6ac4b87	Standard	2,191,956 (16.68%)	1,817 (0.014%)	224 (0.002%)	5,894,954	78,926,006,641	13,388	13,163	13,163	33	9	282,777	4,203,914,672	14,866	14,637	17	4,041,213	50,052,793,357	12,385	12,197	35	72,355,734,702 (91.7%)								/dlst/tmp-Revio/r84065_20250516_083530/2_B01/pb_formats/m84065_250516_124946_s4.hifi_reads.bc2009.consensusreadset.xml	DS	DS
1462	IDK1	E-202504-21939	20250418_파이젠_이준기_de novo_1(들깨)	20250418_PHZ_LeeJunKi_de novo_1	100,574,841,933	6,148,213	m84065_250516_104640_s3	bc2008--bc2008	IDK1-Cell2 (IDK1)	14850440-28a6-4617-bff6-3e803b155339	84065	Revio01-84065	a7ed2728-6d43-4d41-9260-465dc2a86416	r84065_20250516_083530	1-20250516-15kb-3cell_Revio	admin	2025-05-16 07:52:07.447000+00:00	2025-05-16T08:36:28.5537303Z	IDK1	A01	otherWGS	0	330	21105	false	true	false	false	false	0	Sequencing control	19,781,631	6,496,861 (32.84%)	13,284,770 (67.16%)	0 (0.000%)	28,308 (0.213%)	191,942 (1.445%)	1,277,536 (9.617%)	9,246,501 (69.60%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	1,555 (0.012%)	2,454 (0.018%)	0 (0.000%)	0 (0.000%)	37 (0.000%)	104 (0.001%)	0 (0.000%)	0 (0.000%)	165,267 (2.544%)	/dlst/tmp-Revio/r84065_20250516_083530/2_A01/hifi_reads/m84065_250516_104640_s3.hifi_reads.bc2008.bam	eef3399b-3d62-421a-9d76-3d749d75cea3	Standard	2,562,767 (19.29%)	1,681 (0.013%)	193 (0.001%)	6,167,086	101,075,218,993	16,389	16,336	16,336	32	8	329,775	5,994,082,319	18,176	17,988	17	3,831,623	56,742,859,928	14,809	14,996	34	91,031,780,055 (90.1%)								/dlst/tmp-Revio/r84065_20250516_083530/2_A01/pb_formats/m84065_250516_104640_s3.hifi_reads.bc2008.consensusreadset.xml	IDK1	IDK1
1463	IOE25-VWGY	E-202505-21992	20250508_연세대학교의료원_오지영_WGS_1_3B 	20250508_yuhs_OJY_WGS_1	68,423,472,633	4,328,865	m84210_250516_125041_s3	bc2014--bc2014	OJY_Pool_3-Cell3 (IOE25-VWGY)	aa293850-7aa7-4b45-a1e8-11ab866c51f5	84210	Revio02-84210	a757d7c8-5cc7-4ed2-90d3-5d64da581ab3	r84210_20250516_083533	2-20250516-19kb-4cell_Revio	admin	2025-05-16 07:52:21.520000+00:00	2025-05-16T08:37:07.1955652Z	OJY_Pool_3	A01	humanWGS	0	330	18612	false	true	false	false	false	0	Sequencing control	19,240,600	8,963,137 (46.58%)	10,277,463 (53.42%)	0 (0.000%)	152,617 (1.485%)	195,183 (1.899%)	1,082,351 (10.53%)	6,463,798 (62.89%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	2 (0.000%)	0 (0.000%)	0 (0.000%)	1,596 (0.016%)	2,925 (0.028%)	0 (0.000%)	1 (0.000%)	36 (0.000%)	136 (0.001%)	0 (0.000%)	0 (0.000%)	154,107 (1.719%)	/dlst/tmp-Revio/r84210_20250516_083533/2_A01/hifi_reads/m84210_250516_125041_s3.hifi_reads.bc2014.bam	96719d33-3cc2-469a-b148-a75387293c0d	Standard	2,529,745 (24.61%)	1,457 (0.014%)	233 (0.002%)	8,677,306	135,441,867,603	15,608	15,635	15,635	36	11	285,829	4,799,655,898	16,792	16,710	17	6,664,448	99,121,032,483	14,873	14,974	39	127,746,346,008 (94.3%)								/dlst/tmp-Revio/r84210_20250516_083533/2_A01/pb_formats/m84210_250516_125041_s3.hifi_reads.bc2014.consensusreadset.xml	IOE25-VWGY	OJY_Pool_3
1464	25-10-01101-00785-3	E-202504-21884	20250402_질병관리본부_박미현_WGS_1	20250402_KCDCP_ParkMihyun_WGS_1	6,943,153,945	388,716	m84210_250516_145359_s4	bc2076--bc2076	PMH_5ea_Pool-Cell4 (25-10-01101-00785-3)	882ad68b-b9b7-46c2-8a89-ec6bd169a6c1	84210	Revio02-84210	ab989fc6-bbb9-447b-98b2-f6b2357a6547	r84210_20250516_083533	2-20250516-19kb-4cell_Revio	admin	2025-05-16 07:52:21.520000+00:00	2025-05-16T08:37:07.1955652Z	PMH_5ea_Pool	B01	humanWGS	0	330	20757	false	true	false	false	false	0	Sequencing control	17,511,879	3,168,194 (18.09%)	14,343,685 (81.91%)	0 (0.000%)	69,261 (0.483%)	245,540 (1.712%)	1,604,865 (11.19%)	10,375,799 (72.34%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	1,455 (0.010%)	1,836 (0.013%)	0 (0.000%)	4 (0.000%)	22 (0.000%)	65 (0.000%)	0 (0.000%)	0 (0.000%)	67,172 (2.120%)	/dlst/tmp-Revio/r84210_20250516_083533/2_B01/hifi_reads/m84210_250516_145359_s4.hifi_reads.bc2076.bam	aaee01e8-56d6-4daf-9d9e-6a032eef82a0	Standard	2,112,304 (14.73%)	1,624 (0.011%)	171 (0.001%)	2,985,806	53,829,816,486	18,028	17,363	17,363	32	7	182,387	3,437,763,236	18,848	18,262	17	1,827,608	31,649,854,322	17,317	16,753	35	49,241,996,210 (91.5%)								/dlst/tmp-Revio/r84210_20250516_083533/2_B01/pb_formats/m84210_250516_145359_s4.hifi_reads.bc2076.consensusreadset.xml	25-10-01101-00785-3	PMH_5ea_Pool
1465	IOE25-CMUQ	E-202505-21989	20250502_연세대학교의료원_오지영_WGS_1_3B	20250502_yuhs_OJY_WGS_1	62,558,127,195	4,167,066	m84210_250516_104723_s2	bc2011--bc2011	OJY_Pool_2-Cell2 (IOE25-CMUQ)	0b228cb0-edbc-4c5d-9521-12d7bccd6793	84210	Revio02-84210	f8bc5c19-846b-4871-8315-0d146617c385	r84210_20250516_083533	2-20250516-19kb-4cell_Revio	admin	2025-05-16 07:52:21.520000+00:00	2025-05-16T08:37:07.1955652Z	OJY_Pool_2	D01	humanWGS	0	330	18978	false	true	false	false	false	0	Sequencing control	19,151,729	8,285,508 (43.26%)	10,866,221 (56.74%)	0 (0.000%)	159,600 (1.469%)	193,281 (1.779%)	1,210,232 (11.14%)	7,112,614 (65.46%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	1,688 (0.016%)	3,565 (0.033%)	0 (0.000%)	0 (0.000%)	33 (0.000%)	115 (0.001%)	0 (0.000%)	0 (0.000%)	158,032 (1.907%)	/dlst/tmp-Revio/r84210_20250516_083533/1_D01/hifi_reads/m84210_250516_104723_s2.hifi_reads.bc2011.bam	7e74fe16-b545-44f9-ae0b-f83ce2075020	Standard	2,342,724 (21.56%)	1,638 (0.015%)	331 (0.003%)	7,979,327	122,366,854,666	15,335	15,511	15,511	36	11	306,180	5,033,990,826	16,441	16,508	17	6,097,606	88,571,539,449	14,525	14,802	38	115,461,651,147 (94.4%)								/dlst/tmp-Revio/r84210_20250516_083533/1_D01/pb_formats/m84210_250516_104723_s2.hifi_reads.bc2011.consensusreadset.xml	IOE25-CMUQ	OJY_Pool_2
1466	IOE25-SJLL	E-202505-21992	20250508_연세대학교의료원_오지영_WGS_1_3B 	20250508_yuhs_OJY_WGS_1	59,252,946,849	3,792,543	m84210_250516_104723_s2	bc2012--bc2012	OJY_Pool_2-Cell2 (IOE25-SJLL)	8ed322fa-1a6c-4323-9749-3caceec09edb	84210	Revio02-84210	f8bc5c19-846b-4871-8315-0d146617c385	r84210_20250516_083533	2-20250516-19kb-4cell_Revio	admin	2025-05-16 07:52:21.520000+00:00	2025-05-16T08:37:07.1955652Z	OJY_Pool_2	D01	humanWGS	0	330	18978	false	true	false	false	false	0	Sequencing control	19,151,729	8,285,508 (43.26%)	10,866,221 (56.74%)	0 (0.000%)	159,600 (1.469%)	193,281 (1.779%)	1,210,232 (11.14%)	7,112,614 (65.46%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	1,688 (0.016%)	3,565 (0.033%)	0 (0.000%)	0 (0.000%)	33 (0.000%)	115 (0.001%)	0 (0.000%)	0 (0.000%)	158,032 (1.907%)	/dlst/tmp-Revio/r84210_20250516_083533/1_D01/hifi_reads/m84210_250516_104723_s2.hifi_reads.bc2012.bam	9aac8712-6aaa-4cc9-a34e-baf35007cb15	Standard	2,342,724 (21.56%)	1,638 (0.015%)	331 (0.003%)	7,979,327	122,366,854,666	15,335	15,511	15,511	36	11	306,180	5,033,990,826	16,441	16,508	17	6,097,606	88,571,539,449	14,525	14,802	38	115,461,651,147 (94.4%)								/dlst/tmp-Revio/r84210_20250516_083533/1_D01/pb_formats/m84210_250516_104723_s2.hifi_reads.bc2012.consensusreadset.xml	IOE25-SJLL	OJY_Pool_2
1467	IOD25-HIOZ	E-202504-21975	20250429_연세대학교의료원_오지영_WGS_1_3B	20250429_yuhs_OJY_WGS_1	58,496,777,859	3,813,595	m84210_250516_084408_s1	bc2006--bc2006	OJY_Pool_1-Cell1 (IOD25-HIOZ)	d8a859b6-9733-45a3-b920-30c38901b993	84210	Revio02-84210	533b634b-9e40-4848-bf47-c83ae37a5a13	r84210_20250516_083533	2-20250516-19kb-4cell_Revio	admin	2025-05-16 07:52:21.520000+00:00	2025-05-16T08:37:07.1955652Z	OJY_Pool_1	C01	humanWGS	0	330	19015	false	true	false	false	false	0	Sequencing control	20,634,548	8,429,956 (40.85%)	12,204,592 (59.15%)	0 (0.000%)	145,381 (1.191%)	197,281 (1.616%)	1,181,988 (9.685%)	8,077,908 (66.19%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	2 (0.000%)	0 (0.000%)	0 (0.000%)	1,714 (0.014%)	3,497 (0.029%)	0 (0.000%)	1 (0.000%)	48 (0.000%)	120 (0.001%)	0 (0.000%)	0 (0.000%)	124,295 (1.474%)	/dlst/tmp-Revio/r84210_20250516_083533/1_C01/hifi_reads/m84210_250516_084408_s1.hifi_reads.bc2006.bam	45841667-d063-4921-9ae8-d651737f2cbb	Standard	2,740,321 (22.45%)	1,484 (0.012%)	228 (0.002%)	8,102,017	126,666,997,106	15,634	15,476	15,476	35	9	327,939	5,434,919,322	16,572	16,354	17	6,020,853	89,804,802,405	14,915	14,852	38	118,811,539,101 (93.8%)								/dlst/tmp-Revio/r84210_20250516_083533/1_C01/pb_formats/m84210_250516_084408_s1.hifi_reads.bc2006.consensusreadset.xml	IOD25-HIOZ	OJY_Pool_1
1468	IOD25-RMNC	E-202504-21975	20250429_연세대학교의료원_오지영_WGS_1_3B	20250429_yuhs_OJY_WGS_1	67,654,977,776	4,271,786	m84210_250516_084408_s1	bc2007--bc2007	OJY_Pool_1-Cell1 (IOD25-RMNC)	7d34c482-fc52-4020-be3a-278e28224039	84210	Revio02-84210	533b634b-9e40-4848-bf47-c83ae37a5a13	r84210_20250516_083533	2-20250516-19kb-4cell_Revio	admin	2025-05-16 07:52:21.520000+00:00	2025-05-16T08:37:07.1955652Z	OJY_Pool_1	C01	humanWGS	0	330	19015	false	true	false	false	false	0	Sequencing control	20,634,548	8,429,956 (40.85%)	12,204,592 (59.15%)	0 (0.000%)	145,381 (1.191%)	197,281 (1.616%)	1,181,988 (9.685%)	8,077,908 (66.19%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	2 (0.000%)	0 (0.000%)	0 (0.000%)	1,714 (0.014%)	3,497 (0.029%)	0 (0.000%)	1 (0.000%)	48 (0.000%)	120 (0.001%)	0 (0.000%)	0 (0.000%)	124,295 (1.474%)	/dlst/tmp-Revio/r84210_20250516_083533/1_C01/hifi_reads/m84210_250516_084408_s1.hifi_reads.bc2007.bam	a53d3a2c-384f-4540-a683-e4b35bd8cab4	Standard	2,740,321 (22.45%)	1,484 (0.012%)	228 (0.002%)	8,102,017	126,666,997,106	15,634	15,476	15,476	35	9	327,939	5,434,919,322	16,572	16,354	17	6,020,853	89,804,802,405	14,915	14,852	38	118,811,539,101 (93.8%)								/dlst/tmp-Revio/r84210_20250516_083533/1_C01/pb_formats/m84210_250516_084408_s1.hifi_reads.bc2007.consensusreadset.xml	IOD25-RMNC	OJY_Pool_1
1469	25-10-01101-01639-1	E-202504-21884	20250402_질병관리본부_박미현_WGS_1	20250402_KCDCP_ParkMihyun_WGS_1	9,292,231,033	561,439	m84210_250516_145359_s4	bc2074--bc2074	PMH_5ea_Pool-Cell4 (25-10-01101-01639-1)	8c007f8a-c623-46d7-bc0e-746c3ec9a128	84210	Revio02-84210	ab989fc6-bbb9-447b-98b2-f6b2357a6547	r84210_20250516_083533	2-20250516-19kb-4cell_Revio	admin	2025-05-16 07:52:21.520000+00:00	2025-05-16T08:37:07.1955652Z	PMH_5ea_Pool	B01	humanWGS	0	330	20757	false	true	false	false	false	0	Sequencing control	17,511,879	3,168,194 (18.09%)	14,343,685 (81.91%)	0 (0.000%)	69,261 (0.483%)	245,540 (1.712%)	1,604,865 (11.19%)	10,375,799 (72.34%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	1,455 (0.010%)	1,836 (0.013%)	0 (0.000%)	4 (0.000%)	22 (0.000%)	65 (0.000%)	0 (0.000%)	0 (0.000%)	67,172 (2.120%)	/dlst/tmp-Revio/r84210_20250516_083533/2_B01/hifi_reads/m84210_250516_145359_s4.hifi_reads.bc2074.bam	ec911880-18af-404d-9dee-8e08254a9171	Standard	2,112,304 (14.73%)	1,624 (0.011%)	171 (0.001%)	2,985,806	53,829,816,486	18,028	17,363	17,363	32	7	182,387	3,437,763,236	18,848	18,262	17	1,827,608	31,649,854,322	17,317	16,753	35	49,241,996,210 (91.5%)								/dlst/tmp-Revio/r84210_20250516_083533/2_B01/pb_formats/m84210_250516_145359_s4.hifi_reads.bc2074.consensusreadset.xml	25-10-01101-01639-1	PMH_5ea_Pool
